Date,AAPL,MSFT,GOOG,AMZN,NVDA,META,JPM,GS,BAC,JNJ,UNH,PFE,KO,PG,NKE,WMT,XOM,CVX,CAT,HON,UPS,DIS,NFLX,TSLA,COST
2022-05-02,154.766754,275.189331,116.202988,124.500000,19.497507,209.486084,109.409821,280.668365,32.620346,159.066330,466.185547,39.005337,56.344742,143.831482,117.780495,48.171646,75.295715,136.033249,198.304749,170.515839,147.420975,110.888641,19.945999,300.980011,505.194244
2022-05-03,156.255997,272.587128,117.167564,124.253502,19.566380,210.379074,111.753357,284.501953,33.513935,158.754684,464.762238,39.771885,56.025002,141.860794,114.772453,48.339638,76.846756,138.366455,199.754105,170.663101,147.041245,110.937500,19.987000,303.083344,504.363251
2022-05-04,162.663834,280.519592,121.576859,125.928497,20.297045,221.670471,115.450310,293.046265,34.858818,160.455383,472.204193,40.070438,57.756912,142.905182,117.761787,49.008419,79.905273,142.709290,208.141891,178.293701,151.730179,113.516747,20.400999,317.540009,519.979065
2022-05-05,153.600815,268.301636,115.795822,116.406998,18.809750,206.658249,112.561775,283.064362,33.884007,157.392334,460.204193,39.094093,57.295063,140.271545,110.820892,48.588509,78.694069,141.576736,201.914169,171.381989,148.419861,110.019119,18.832001,291.093323,494.086517
2022-05-06,154.326950,265.767120,114.718185,114.772499,18.641058,202.183380,112.380112,282.964874,33.802765,157.045044,464.762238,39.570168,57.499344,141.670105,106.953430,47.576908,79.896584,145.349060,200.717270,169.268616,148.527161,107.752495,18.097000,288.549988,480.753510
2022-05-09,149.204941,255.948303,112.163147,108.789001,16.919199,194.682251,110.690598,279.285004,32.827950,157.899857,452.483276,39.247402,57.383881,141.315933,103.889343,48.133614,73.596519,135.607452,192.899918,167.995346,149.773712,104.518646,17.309999,262.369995,476.426910
2022-05-10,151.608917,260.707764,113.651436,108.859001,17.563021,196.111023,107.992790,275.822052,32.277359,157.686157,453.962311,39.933277,56.850983,140.571274,102.282562,47.456039,74.084480,136.910324,189.814087,168.696960,150.252502,105.202538,17.766001,266.679993,478.938812
2022-05-11,143.749298,252.049728,113.032997,105.372002,16.599773,187.270386,107.311562,272.648529,32.105862,156.831345,452.232147,39.900990,57.117435,138.591476,100.815895,46.959778,75.626816,138.936966,191.890015,166.315094,146.496384,102.789368,16.636999,244.666672,467.114807
2022-05-12,139.883270,247.019379,112.239532,106.930496,16.145607,189.750946,107.220726,270.713531,31.654549,158.380707,445.394867,40.991051,57.295063,138.028473,100.797211,46.915237,75.970146,140.256882,189.851532,167.951782,147.478775,101.910080,17.431000,242.666672,464.345093
2022-05-13,144.347900,252.601166,115.566719,113.055000,17.673820,197.073471,108.174484,277.567078,31.744802,157.472504,451.534393,40.608715,58.369747,139.508774,105.570831,47.096561,78.223724,142.947708,191.067139,168.482849,148.236404,104.860603,18.764000,256.529999,474.937012
2022-05-16,142.807343,252.968719,113.857735,110.810501,17.232626,198.482422,107.420563,274.357300,31.419878,158.567703,455.087982,41.218822,58.582901,140.870926,105.187828,47.147469,80.063553,147.324615,193.741501,168.857147,149.676834,102.760056,18.650999,241.456665,472.320068
2022-05-17,146.437897,258.115143,115.751198,115.368500,18.143963,201.042313,110.981270,282.973969,32.484951,159.226624,458.166962,41.763851,58.423035,140.471329,108.270584,41.784088,81.084702,148.193222,199.258514,173.297134,152.482712,106.140457,19.056000,253.869995,468.442383
2022-05-18,138.175995,246.363281,111.485710,107.112503,16.907217,190.743164,109.082825,277.332031,31.483061,156.270386,438.492554,40.999195,54.355267,131.716858,102.170441,38.946518,79.799461,144.286850,194.442795,168.778854,143.399033,101.900314,17.719000,236.603333,410.115143
2022-05-19,134.771133,245.451813,109.843689,107.319000,17.092880,189.800552,107.465973,278.661163,31.094933,154.881302,445.162354,41.202549,53.289471,128.683655,99.433327,37.877666,80.230804,143.256577,193.339401,167.716751,139.369217,100.767006,18.348000,236.473328,403.935699
2022-05-20,135.006607,244.889420,108.422859,107.591003,16.663662,192.033035,106.584892,277.395264,30.562401,157.588226,451.841370,42.683079,54.159863,128.765396,100.890656,37.919029,80.864632,144.080780,184.979675,165.192032,142.408203,100.063560,18.635000,221.300003,397.727570
2022-05-23,140.423004,252.733688,110.757187,107.556999,16.867292,194.702057,113.179443,286.265106,32.376640,160.805405,457.748322,43.016609,55.829609,131.725967,101.479179,39.000607,82.651634,147.429092,190.898788,165.044052,145.197433,103.395111,18.743999,224.966660,410.191559
2022-05-24,137.724609,251.735016,105.063446,104.099998,16.124641,179.868469,114.778137,283.860016,32.178074,162.561844,462.846008,43.447750,56.859863,134.068954,100.227379,39.487312,83.100601,148.218964,192.301437,165.374924,144.964325,99.252663,18.034000,209.386673,418.051941
2022-05-25,137.881607,254.546921,104.977646,106.775002,16.944149,182.398636,115.577484,284.719025,32.349564,160.966736,463.339081,43.691795,56.904278,131.871246,101.077477,39.245541,84.773170,150.597137,195.723862,165.792740,144.756165,100.884247,18.783001,219.600006,420.344147
2022-05-26,141.080383,257.824249,107.414139,111.077499,17.818558,190.137894,117.575836,292.612244,33.098728,160.823318,467.190277,43.919567,57.108555,133.024597,105.505440,40.082188,85.072472,151.610184,199.165039,168.108475,148.519516,103.180168,19.139999,235.910004,444.106781
2022-05-27,146.830383,264.941345,111.880478,115.146500,18.776815,193.610657,119.238106,297.087830,33.414642,162.284088,471.729736,43.854481,57.446049,135.058823,108.354683,40.871109,85.908760,153.061172,203.045639,170.937866,151.974808,106.804810,19.518999,253.210007,449.617645
2022-05-31,146.045395,263.612976,113.110374,120.209503,18.638067,192.132217,120.110100,297.333435,33.577118,160.886063,462.120453,43.146751,56.291447,134.295975,111.026413,40.918816,84.509071,149.953247,201.839371,168.561188,151.741699,107.899040,19.743999,252.753326,445.281525
2022-06-01,145.917831,264.146271,113.207565,121.683998,18.286705,187.171204,118.002747,292.784973,33.098728,159.255066,458.185577,42.601727,56.016117,132.261719,110.867599,39.907223,86.128830,151.378403,203.447723,167.072479,150.059830,106.677803,19.291000,246.789993,436.466003
2022-06-02,148.370926,266.240692,116.787178,125.511002,19.556395,197.311600,119.901192,294.968292,33.316605,158.753174,457.915802,42.853905,56.602303,133.687515,115.286224,40.562531,85.979179,151.103668,205.719986,171.538574,153.257050,108.319153,20.509001,258.333344,465.710876
2022-06-03,142.650375,261.819092,113.631104,122.349998,18.685982,189.294495,118.229836,289.901215,32.853615,158.099014,451.729736,43.276909,55.927307,132.488770,113.268105,39.865864,87.229218,152.477356,208.431763,169.605896,154.439301,106.169769,19.898001,234.516663,454.861023
2022-06-06,143.396103,260.587708,116.057678,124.790001,18.751860,192.737488,117.839241,291.566040,32.817310,158.081085,455.980927,43.325726,55.838486,131.971130,112.593842,39.722717,87.009132,151.816269,209.114380,169.927979,155.788116,105.349091,19.714001,238.279999,451.250793
2022-06-07,145.917831,264.223785,116.274887,123.000000,18.891607,194.126602,118.148079,292.475677,32.998875,159.819626,462.418121,43.895161,56.175983,133.442337,113.942368,39.245541,90.996910,154.709564,212.359161,172.043457,154.455978,105.310013,19.861000,238.886673,450.591736
2022-06-08,145.181931,262.197327,116.283325,121.180000,18.618048,195.108887,116.267815,286.262451,32.581276,158.869705,459.097229,43.496559,55.856255,131.780441,114.626015,38.905170,92.070877,155.508026,214.883896,169.344666,149.402069,104.870361,20.283001,241.866669,446.971985
2022-06-09,139.961807,256.747986,113.982208,116.150002,18.019011,182.567291,113.824371,276.747101,31.328503,155.670441,455.283203,42.121780,54.888157,129.401138,111.067352,38.497982,90.081413,152.408661,209.151810,167.159576,146.995850,100.923309,19.277000,239.706665,450.849731
2022-06-10,134.555237,245.306366,110.520142,109.650002,16.946733,174.202972,108.592331,261.100311,30.112034,154.630905,450.818176,40.649391,54.541771,128.910706,107.443169,38.714294,88.435242,150.588562,201.212830,162.171143,144.081726,97.113045,18.294001,232.229996,442.502197
2022-06-13,129.403839,234.902267,106.006195,103.669998,15.621865,162.981003,105.358627,257.734497,29.068060,153.071625,436.929810,38.973629,54.479610,125.459763,103.425636,37.985821,84.377037,143.660110,193.451584,160.551880,143.806976,93.507942,16.969000,215.736664,431.938965
2022-06-14,130.267319,237.064529,106.321106,102.309998,15.810563,162.455124,103.605522,257.024933,28.559685,150.723694,429.534515,38.981762,52.985668,121.545670,103.687843,38.001724,84.597099,143.848969,193.273956,159.559433,145.005936,92.052231,16.754000,220.889999,434.374390
2022-06-15,132.887207,244.113724,109.491585,107.669998,16.500454,168.031357,104.831795,263.874878,29.095291,152.336777,431.934479,39.461716,53.379280,120.337814,106.235092,37.976280,83.531937,141.024368,192.628754,161.030685,146.438019,93.674026,18.011000,233.000000,438.185211
2022-06-16,127.617981,237.529968,105.767647,103.660004,15.575940,159.617386,103.033264,259.244629,28.913733,152.417435,425.782349,38.623833,52.842537,121.073441,100.316498,38.370743,80.450874,133.486359,182.146378,156.599472,143.365723,92.110840,17.334999,213.100006,431.470947
2022-06-17,129.089813,240.128555,106.987144,106.220001,15.854493,162.465073,102.669922,254.523300,28.977276,151.861816,422.020264,37.851032,53.164577,120.201630,100.522507,37.629536,75.811691,127.390686,180.135910,156.442749,142.433212,92.169464,17.551001,216.759995,426.628632
2022-06-21,133.318909,246.033554,111.102852,108.680000,16.539391,155.827164,105.213280,259.089874,29.821543,155.043137,448.402222,39.136322,54.300694,123.843239,101.777405,38.863804,80.530106,132.722244,183.623810,157.147903,145.289001,91.143623,17.091000,237.036667,442.311188
2022-06-22,132.808731,245.442108,111.121689,108.949997,16.333721,154.636490,104.622856,258.844269,29.594584,157.489639,457.140320,39.917259,54.703251,125.777603,98.256233,38.393002,77.343414,126.952827,175.638107,154.727707,146.662781,91.348785,17.889000,236.086670,439.302582
2022-06-23,135.673859,250.998108,111.766907,112.440002,16.198935,157.513916,103.478355,260.327148,29.122524,161.002563,466.597107,40.747013,55.356297,129.228561,101.140610,39.325073,75.010612,122.282364,167.072662,151.976685,148.727676,92.130394,18.171000,235.070007,453.667236
2022-06-24,139.000244,259.569641,117.572731,116.459999,17.098490,168.835068,106.566719,275.409882,29.331322,163.359406,462.704285,41.967220,56.393993,131.090271,105.738754,39.356888,76.498329,124.291359,173.450027,156.721344,152.615921,95.530319,19.084999,245.706665,462.616394
2022-06-27,139.000244,256.844940,115.672829,113.220001,16.841904,168.170288,105.712868,273.617737,29.367636,163.207077,472.058350,42.203133,56.277702,130.091293,103.481827,39.484138,78.373360,126.695267,175.413696,155.215240,151.375351,94.387238,18.914000,244.919998,460.114044
2022-06-28,134.859436,248.690369,111.654816,107.400002,15.956327,159.428909,105.204201,272.444183,29.285927,158.565033,474.653656,41.210686,55.714127,127.975327,96.252144,38.927437,80.547707,128.730026,175.273422,153.178085,149.801743,93.713104,17.959999,232.663330,447.564148
2022-06-29,136.615814,252.355545,111.342384,108.919998,15.517035,162.663513,104.731880,275.891968,28.922813,158.609818,481.440582,41.438457,56.116676,129.137711,96.692276,38.784283,77.572296,126.188751,171.570480,150.783981,150.809174,93.449326,17.836000,228.490005,448.738892
2022-06-30,134.152939,249.029739,108.481873,106.209999,15.134650,159.994446,102.288429,270.197327,28.260109,159.075821,479.498810,42.650547,56.277702,130.581696,95.708969,38.676125,75.389145,124.299957,167.156845,151.315048,151.983124,92.228088,17.487000,224.473328,457.754974
2022-07-01,136.321457,251.696198,108.192749,109.559998,14.499673,158.783951,103.596451,272.207764,28.650465,160.877075,483.018280,42.552917,57.592724,132.688553,94.753777,39.010139,77.070511,125.785225,166.717377,152.446793,154.023056,93.928047,17.995001,227.263336,463.943939
2022-07-05,138.902069,254.866989,112.959602,113.500000,14.939963,166.880417,103.202393,270.361084,28.359968,159.640411,471.666321,42.007893,56.608692,131.408096,97.694336,39.525482,74.658501,122.479828,162.481415,149.817642,153.723297,94.944130,18.587999,233.066666,466.331726
2022-07-06,140.236542,258.124878,114.275314,114.330002,15.105698,168.448120,102.533440,267.231720,28.123936,159.783768,481.048370,42.910854,56.724991,132.634125,97.610046,39.805424,73.311638,120.865753,161.125504,150.792679,154.172897,93.869431,18.406000,231.733337,470.524506
2022-07-07,143.602158,260.248352,118.334480,116.330002,15.832527,170.849258,105.126793,271.634705,28.922813,159.963013,480.198944,43.455875,56.277702,132.588669,101.262344,39.865864,75.653236,123.218178,168.578201,151.297653,155.022141,95.188370,18.927000,244.543335,472.721222
2022-07-08,144.279190,259.530853,119.189957,115.540001,15.812561,169.549454,104.796890,269.696960,28.859261,159.765869,484.166473,43.252506,56.483456,131.698715,101.075035,39.891315,75.776474,122.574257,167.474792,150.905869,154.364365,93.654495,18.698000,250.763336,479.015228
2022-07-11,142.149902,256.476471,115.573647,111.750000,15.127662,161.611771,103.422318,266.704071,28.559685,159.828598,482.598114,43.024734,56.304546,132.624985,98.434135,39.907223,75.389145,121.492485,163.659607,150.470596,153.731613,91.485573,17.733999,234.343338,476.493805
2022-07-12,143.121353,245.965714,113.914284,109.220001,15.057773,161.998734,103.523125,266.112732,28.468904,157.588211,480.236298,42.333290,56.063011,131.453491,97.169907,39.786335,74.385590,119.268875,163.164001,151.140915,149.343796,91.446487,17.445000,233.070007,468.537933
2022-07-13,142.758316,245.044601,111.273445,110.400002,15.139643,162.217010,102.551773,263.947662,27.996843,157.220779,467.932037,42.129917,55.803581,132.316254,98.434135,39.881775,74.684898,118.470444,162.584259,148.755569,148.136536,90.801674,17.656000,237.039993,470.113800
2022-07-14,145.682327,246.363281,110.532539,110.629997,15.347307,156.819366,98.968742,256.160736,27.352297,157.435852,469.042938,41.804527,55.624660,131.925781,96.664207,40.661148,73.188385,116.710426,158.909363,147.571579,148.436234,89.726974,17.478001,238.313339,488.948212
2022-07-15,147.350433,248.923096,111.848724,113.550003,15.736680,163.417557,103.504807,267.331757,29.276855,159.721039,494.547607,42.097378,55.910934,131.744110,98.050186,41.058788,74.420807,118.178528,162.126083,150.435760,152.024765,93.009674,18.910999,240.066666,499.463715
2022-07-18,144.308624,246.528107,109.014992,113.760002,16.075138,165.927887,102.441795,274.054382,29.285927,156.136429,484.857269,41.283901,55.150528,130.145767,97.338463,40.963352,75.794083,119.835510,162.228943,148.825211,149.934967,93.498169,19.091999,240.546661,493.112396
2022-07-19,148.164841,251.647736,113.686646,118.209999,16.964706,174.411301,104.980171,289.328094,30.275442,153.860214,498.001678,41.788261,55.937763,130.808716,102.255013,41.214668,77.704353,124.153999,169.008469,154.292435,154.705765,97.318214,20.163000,245.529999,496.865814
2022-07-20,150.166519,254.304520,113.765984,122.769997,17.778397,181.664398,104.961853,292.421112,30.284521,152.982010,484.950745,41.340843,55.016357,128.547424,104.053085,41.558224,78.558220,125.793823,169.460449,155.189102,155.571655,100.972160,21.643999,247.500000,500.657501
2022-07-21,152.433167,256.796448,114.103218,124.629997,18.021008,181.743759,105.676605,297.051453,30.547783,153.519684,487.742065,41.584888,54.891109,128.669022,104.530693,42.165829,77.246582,124.832237,170.420853,156.730042,155.704880,101.783073,22.388000,271.706665,505.681396
2022-07-22,151.196854,252.452545,107.477615,122.419998,17.291180,167.952042,105.163460,294.677185,30.348063,154.245575,486.761780,41.674366,55.096863,130.725571,102.189461,42.057663,76.656776,123.793388,168.189270,157.983643,156.512497,100.356667,22.044001,272.243347,505.929688
