Date,AAPL,MSFT,AMZN,GOOGL,META,BRK-B,TSLA,NVDA,JPM,V,JNJ,WMT,PG,MA,XOM,UNH,HD,CVX,LLY,BAC,ABBV,KO,AVGO,PEP,COST,ORCL,TMO,CSCO,PFE,ABT,ADBE,NKE,DIS,MCD,WFC,DHR,PM,AMD,TXN,VZ,NEE,HON,RTX,AMGN,INTC,COP,LOW,IBM,GE,CAT
2021-10-05,137.880280,278.253845,161.050003,134.907974,330.367432,278.049988,260.196655,20.407860,150.397995,216.792053,140.269669,42.963314,123.449127,333.765900,52.401306,363.714874,294.596588,88.187996,221.379547,39.528969,91.798355,46.425278,44.586128,131.214844,423.561737,85.824028,564.765930,48.055111,33.595264,105.891571,566.700012,139.053619,170.592621,221.299835,42.948341,259.845123,77.887505,101.809998,169.994949,40.414383,70.521614,185.019745,80.284126,183.770920,49.691250,60.924164,186.561508,114.672691,63.938824,176.964905
2021-10-06,138.749878,282.445648,163.100494,136.437347,331.042145,280.220001,260.916656,20.656332,150.719009,218.947586,140.559738,43.277779,125.097092,339.095215,51.440369,364.472961,295.383423,87.413254,218.426910,39.546860,91.639091,46.976288,44.894741,134.575729,426.504181,85.683342,568.439575,47.396107,33.357105,106.448975,570.309998,138.439606,171.442612,222.996445,42.867748,260.782043,78.089508,103.639999,170.442108,40.429203,72.030014,185.997498,80.781853,182.140182,49.718880,60.992085,186.314911,114.039848,63.591381,176.376572
2021-10-07,140.010345,284.122406,165.121506,138.083755,326.656555,282.950012,264.536682,21.030540,151.673126,222.852722,141.816681,43.787231,126.098312,344.606323,51.584919,374.133728,301.749603,88.038055,223.536484,39.439587,92.938408,47.124977,45.366852,135.817642,429.854858,86.593262,576.251160,48.345081,33.928684,107.746590,578.960022,141.277252,173.621353,224.097427,42.769249,262.525818,77.289558,106.449997,171.248779,40.436718,71.799301,187.292572,81.578148,181.394180,49.903095,60.737301,189.876755,113.599243,64.310623,179.952682
2021-10-08,139.629242,284.122406,164.431000,138.639648,327.480103,284.140015,261.829987,20.787056,151.789032,222.582062,141.456314,43.919312,125.575539,345.628754,52.877522,377.609741,298.942078,90.012413,224.265060,39.636257,93.198280,47.334888,45.268578,135.504959,428.886658,88.852470,576.656006,48.397800,33.698463,108.185211,576.859985,141.863373,172.673645,223.537903,42.984165,260.061951,77.047142,105.059998,171.187424,39.941563,71.169334,186.717987,82.003464,181.246719,49.562305,63.633598,188.287659,114.728760,63.829090,179.410294
2021-10-11,139.541321,283.524963,162.315002,137.775284,322.915955,280.929993,263.980011,20.651342,148.596664,217.594360,140.858597,43.878433,126.098312,338.024139,52.350288,374.401886,301.293549,89.246010,224.006210,39.135651,92.494125,47.431103,45.221733,135.687378,426.845917,89.699654,571.461548,48.265991,33.388866,106.805374,573.070007,139.816544,169.527725,222.527176,42.339401,259.168427,76.861282,104.680000,169.547791,39.146336,69.057579,184.650986,81.342873,179.295029,49.221504,62.826717,190.744446,114.095917,63.438992,177.323456
2021-10-12,138.271103,282.224030,162.366501,135.330505,321.248962,278.619995,268.573334,20.627398,147.455307,216.569778,138.608337,43.831245,125.912231,336.261719,52.078159,372.784027,302.035706,89.262657,223.153030,38.921120,91.010422,47.431103,44.573265,136.286621,424.159790,89.963234,568.745850,47.694847,33.222157,107.207413,580.690002,142.672836,169.146713,220.668091,41.775234,257.528839,77.232994,105.040001,165.260193,38.508663,69.980362,183.827545,81.189041,175.122787,48.051758,62.351059,191.612045,112.525841,62.610050,174.593094
2021-10-13,137.684830,285.529266,164.214005,136.454224,322.013000,277.899994,270.359985,20.894827,143.567398,215.032806,139.935623,43.513638,126.204636,333.350342,51.933590,373.070587,302.464874,89.795815,226.661652,38.563553,90.976868,47.439842,44.548473,137.207153,422.669556,90.744530,566.424927,47.993614,32.880806,106.915047,591.119995,145.417389,168.980621,218.980560,41.237930,256.669922,78.760185,109.160004,164.050247,38.523655,71.151581,184.899658,81.152840,176.614716,48.134651,62.198189,193.730957,112.758148,62.390621,173.692215
2021-10-14,140.469604,291.734863,164.992996,139.993942,325.971954,281.640015,272.773346,21.700125,145.769897,217.661987,140.735519,43.985348,127.631088,335.521637,52.724457,388.610962,307.623932,90.645531,226.901306,40.288803,92.402245,47.763451,45.704868,138.310089,427.757141,89.690239,570.167725,48.898651,33.079266,107.850700,607.510010,146.198898,170.397232,220.695190,40.575264,260.634644,79.875290,111.989998,168.776230,38.951275,72.278442,187.481262,80.691330,179.364410,49.645203,62.724781,197.685562,114.864960,62.622238,178.647171
2021-10-15,141.524841,293.141815,170.451004,140.209167,322.231293,284.209991,281.010010,21.815876,148.569931,223.278046,141.781525,44.199184,127.958923,346.641418,53.226181,395.738617,313.310669,91.311974,228.042099,41.450901,92.758575,47.649746,46.223816,137.919296,429.399261,89.737312,575.145142,48.547176,32.936382,107.777298,610.090027,147.008331,172.400085,218.619553,43.324459,261.458771,79.487427,112.120003,170.494736,39.213856,72.464760,189.308197,82.274918,180.283905,50.160984,62.971092,200.160629,115.842255,63.640121,182.958786
2021-10-18,143.195740,296.109680,172.337006,141.607605,332.728882,282.589996,290.036682,22.175123,148.516434,222.949387,140.744293,44.554535,126.116020,349.017365,53.200668,392.549225,317.423645,91.270340,229.096619,41.370445,91.146561,47.177452,46.233929,137.293976,438.473389,90.848076,580.715149,48.494453,32.801418,107.162704,622.830017,148.329453,167.202469,218.628571,44.264736,263.887817,78.744041,116.430000,170.898056,38.943779,71.861420,189.230957,82.166351,176.198380,50.170204,63.276867,202.516968,114.007805,63.463367,182.186508
2021-10-19,145.355148,297.015503,172.207504,142.062866,337.342682,284.829987,288.089996,22.242979,150.317719,225.723557,144.040558,45.501110,124.627502,352.581116,54.000046,392.327362,320.088135,93.053078,232.288849,41.549229,91.163521,47.361122,46.879642,139.039612,443.342621,91.365822,584.734436,48.977737,33.412678,109.474380,636.070007,146.831573,167.241562,219.088837,45.079659,267.618256,77.402657,116.330002,173.809067,39.273876,72.784195,190.217316,82.555473,179.364410,50.851780,63.973339,204.322693,113.735458,63.835201,184.907623
2021-10-20,145.843735,296.225342,170.753006,140.606873,338.126526,287.489990,288.600006,22.056374,152.341919,223.693649,143.961426,45.913074,125.114838,347.391205,54.297676,402.228394,320.302704,94.269356,233.640564,42.094521,91.978027,47.780941,46.787777,140.090424,445.895966,90.970459,598.066406,49.381931,33.976295,113.116180,632.369995,147.417694,166.626068,216.336334,44.918449,273.118408,78.396576,116.389999,174.817383,40.219151,74.461166,191.812607,82.962685,181.862595,50.999161,64.567894,206.247589,113.671371,64.609283,187.711533
2021-10-21,146.058640,299.453491,171.750504,140.722931,339.218018,286.820007,298.000000,22.644129,151.147049,222.553085,143.627441,46.167801,124.214386,346.845856,53.311214,408.875397,326.016174,93.086403,231.196030,41.862099,92.274971,47.536049,47.224987,138.240570,452.976776,90.650421,600.841431,48.933796,34.023926,114.712341,638.659973,150.888031,167.397873,217.852402,45.070694,269.578827,77.992554,119.330002,176.492065,40.054096,74.363564,192.567368,82.899345,181.281448,51.579422,63.353310,208.456650,102.800873,62.872143,185.826950
2021-10-22,145.286743,297.911621,166.777496,136.438843,322.082458,289.239990,303.226654,22.678059,153.180130,223.510025,143.908691,46.648930,125.551666,349.241302,53.676899,415.235779,327.241119,93.969444,233.669327,42.523602,92.597374,47.623512,47.340721,138.926697,457.494934,92.486015,604.347229,48.424160,34.262077,116.244278,643.580017,152.097473,165.522064,215.181198,45.366207,271.869202,78.283432,119.820000,174.545563,39.709003,74.904823,186.460648,83.125549,181.498306,45.555679,64.313072,209.694046,102.440414,63.420715,185.475693
2021-10-25,145.237915,296.919189,166.018494,136.320343,326.130707,290.260010,341.619995,23.117128,152.431076,226.071564,144.225098,47.189827,125.569473,351.373688,54.722881,415.540741,331.953186,94.844177,234.915573,42.469963,92.054375,47.431103,47.952454,138.275330,465.192719,92.147125,600.189636,48.450523,34.254147,116.115860,646.969971,152.785980,168.052444,214.188477,45.330387,265.553497,78.008720,122.360001,175.536331,39.446423,74.789459,186.580734,82.618828,180.101776,45.509636,64.992561,212.489746,102.248169,64.182610,186.917694
2021-10-26,145.902313,298.827026,168.803497,138.166565,313.351013,290.850006,339.476654,24.664854,152.841263,224.080322,145.693039,46.777866,127.352524,347.926819,55.989964,420.301880,330.111267,95.052429,238.165390,42.872219,92.894318,47.641014,49.036293,139.968842,460.855072,91.290504,600.772339,49.039230,34.579624,117.537743,642.500000,152.385895,168.081772,213.358215,45.339340,266.273621,77.733963,122.930000,172.713058,39.821533,75.836464,187.249725,80.682297,181.012527,44.468830,65.425751,211.802277,101.839615,65.486992,184.542114
2021-10-27,145.443100,311.411957,169.624496,145.018921,309.788910,287.779999,345.953339,24.399420,149.657837,208.575851,143.926254,46.394218,126.443161,326.894592,54.535789,419.229431,332.900970,93.361320,239.823837,42.049831,91.969528,48.559364,48.047970,139.482498,464.253082,90.396248,604.673218,49.364357,34.111259,117.152458,640.080017,151.046173,165.649078,219.052734,44.819946,264.807465,76.659271,122.279999,164.050247,39.483932,75.428329,185.019745,80.682297,179.190964,44.109619,63.597187,212.443893,100.269516,63.298824,181.297531
2021-10-28,149.077911,312.549072,172.328506,144.653442,314.452393,289.720001,359.013336,24.888386,151.913910,202.834137,143.143921,46.683533,127.200951,324.275238,54.688858,421.041412,332.230377,94.236046,242.872345,42.711323,93.047035,49.014179,48.641327,140.359680,466.354126,90.584511,612.356445,49.417080,34.277966,117.152458,639.280029,153.009262,165.776062,221.552521,45.993065,264.226105,77.548126,121.160004,164.725357,39.611473,76.679367,187.386978,80.709450,179.702759,44.284618,64.212387,212.434769,100.806229,64.158241,188.655533
2021-10-29,146.371338,319.554474,168.621506,146.832428,321.050568,287.010010,371.333344,25.513069,151.494797,204.699738,143.170319,46.988564,127.477318,326.699829,54.824917,425.691498,332.382324,95.377327,244.223999,42.711323,97.289154,49.302795,48.834209,140.342300,467.314453,90.311523,625.194641,49.179829,34.722515,118.234894,650.359985,155.642181,165.180115,221.597626,45.813953,270.472412,76.392624,120.230003,165.395798,39.754017,75.712234,187.507019,80.410828,179.529251,45.131996,63.648453,214.322998,100.213448,63.920517,188.581589
2021-11-01,145.550598,317.386383,165.905502,142.320724,327.410645,286.239990,402.863342,25.772514,151.414551,205.366669,143.293381,47.104927,127.165291,325.268494,55.811390,419.811859,327.679291,95.410645,238.999390,42.773899,97.407951,49.127872,48.501724,140.046997,467.628082,88.843025,627.199524,49.294048,34.643135,118.280762,640.200012,154.749023,166.274338,226.136978,46.306488,268.659363,75.487602,125.230003,165.387009,39.724018,75.942924,188.484802,80.130310,181.975372,45.638577,63.733894,212.425583,101.158691,64.749474,189.847977
2021-11-02,146.586304,321.009583,165.637497,144.240356,325.525391,287.929993,390.666656,26.345303,152.011978,202.157532,145.552368,47.082905,128.431213,319.844849,55.122559,417.898254,328.403473,94.827515,246.227585,42.800709,98.867264,49.066647,49.330204,141.332291,472.495850,90.245628,628.285767,50.629654,36.079967,117.152458,640.400024,156.144623,165.922607,224.927673,45.939335,271.756439,75.972427,127.629997,167.036728,39.438923,75.792107,189.711304,79.451614,185.852737,45.924107,62.400959,213.598831,101.078590,65.029831,191.456375
2021-11-03,148.022675,321.847931,169.199997,145.396317,329.037842,288.720001,404.619995,26.541891,152.065521,201.152237,145.086517,47.227573,129.313843,320.769928,54.365711,422.788666,329.905609,94.144386,255.248398,43.238739,99.749603,49.232830,49.817013,142.687119,477.572632,90.509209,634.379028,50.656013,35.579861,118.060600,655.179993,160.489441,166.166870,225.974533,46.566185,269.674316,76.546150,130.529999,166.904388,39.716499,75.632370,191.092148,80.238892,189.209625,46.412270,62.153168,214.762955,101.839615,64.590973,188.156326
2021-11-04,147.504807,324.199158,173.850006,147.052109,333.234924,287.690002,409.970001,29.738140,150.068008,201.809570,144.682205,47.573483,129.554550,326.612244,54.773903,422.261749,332.775787,94.560928,259.792358,42.309055,99.316917,49.503963,50.391079,142.695755,490.207550,90.019707,631.801392,50.190311,35.115379,118.418358,674.080017,163.224762,166.362259,228.736023,45.505413,265.458130,75.730019,137.500000,168.598251,38.898762,75.206490,190.826279,79.686897,186.433929,46.660835,62.640205,217.952744,101.262115,64.127762,188.193359
2021-11-05,148.033188,323.833008,175.949493,147.631821,338.473816,287.880005,407.363342,29.689238,149.853989,209.436142,143.653748,47.243282,130.196457,339.620911,55.292641,421.383453,329.395935,95.585602,254.040543,41.987247,99.418732,49.713875,51.337135,144.163452,487.830902,89.379601,609.127014,50.146381,38.927227,114.088570,662.719971,165.150620,171.589188,229.864105,45.343597,253.390686,76.198677,136.339996,170.618500,39.191353,75.889702,193.888184,82.510223,185.427689,47.226585,64.468719,215.899536,103.574768,66.279373,190.310181
2021-11-08,147.211197,324.729126,174.449005,147.809372,335.983337,288.799988,387.646667,30.739016,150.754639,213.128586,143.161545,46.941406,129.224686,340.477936,55.887924,427.679138,329.565796,95.927147,249.755402,42.317993,98.468483,49.267807,51.339909,141.063095,478.979645,89.558449,616.701660,50.084873,38.703007,116.317673,666.020020,159.884720,172.800644,228.411163,45.730141,261.432709,75.059341,150.160004,169.701019,39.258873,75.055649,193.605164,82.084915,183.345886,47.810894,64.878868,215.212112,104.354027,66.084312,198.047195
2021-11-09,147.573288,323.726959,178.811493,147.697769,332.758667,286.350006,341.166656,30.592329,149.613281,206.265625,142.845108,47.104927,129.616943,335.589813,56.432178,429.278412,331.407806,96.635254,251.183716,41.906792,98.086693,49.407753,51.234272,142.001022,483.638153,89.040733,610.885010,50.471493,37.878178,115.978256,667.919983,161.717560,171.081146,228.005035,44.849167,259.558838,75.689613,148.919998,168.315918,39.191353,75.366196,195.337708,82.338287,183.640823,47.486279,64.725075,214.405457,102.613380,67.833641,193.942978
2021-11-10,144.745285,318.764374,174.102493,144.697586,325.088928,285.320007,355.983337,29.396852,149.470596,208.729980,144.392136,46.680382,130.891830,348.530457,55.320419,425.164551,329.556946,95.094093,253.704971,42.219669,99.053894,49.608917,50.404858,142.461319,480.595917,88.325294,619.062012,50.761456,39.255558,117.253357,647.500000,156.544662,170.436340,228.438217,45.271671,262.022675,76.263329,139.869995,164.990067,39.461422,75.596870,194.166183,81.605309,184.941925,47.078190,62.375324,213.158875,102.078430,66.413483,191.040436
2021-11-11,144.696381,320.335052,173.625000,144.571609,325.188049,284.649994,354.503326,30.325888,149.461685,203.752869,143.328537,46.699253,130.517365,345.024994,55.423840,422.844116,328.707489,95.102425,251.768585,42.452087,98.952087,49.626408,51.013824,141.288864,486.937164,88.522980,623.624451,49.873989,40.184490,116.730469,643.169983,155.344498,158.380249,225.757950,45.478436,264.200195,76.764320,146.009995,166.383911,39.348900,75.747719,190.376083,80.582748,183.510681,46.864880,61.640495,212.948029,102.120911,65.218803,192.759796
